dynasty_id,dynasty_name_tr,dynasty_name_en,duration_years,ruler_count,avg_reign_years,stability_ratio,violent_death_count,continuity_ratio,battle_count,battle_win_ratio,scholar_count,cultural_productivity,territory_approx_10k_km2,power_index,lifecycle
1,Râşidûn Halifeleri,The Rightly-Guided or 'Patriarchal' or 'Orthodox' Caliphs,29,4,7.2,0.25,3,0.5,6,0.5,0,0.0,858.6,42.4,Kısa Ömürlü / Short-lived
2,Emevî Halifeleri,The Umayyad Caliphs,89,14,6.4,0.79,3,0.57,2,0.5,1,1.12,2405.9,48.9,Orta Ömürlü / Medium-lived
3,Abbâsî Halifeleri,The 'Abbasid Caliphs,767,65,11.8,0,0,0.6,3,0.67,12,1.56,2325.7,86.0,Çok Uzun Ömürlü / Very Long-lived
4,Endülüs Emevîleri,The Spanish Umayyads,275,23,12.0,0.5,1,0.7,0,0,0,0.0,171.7,56.5,Uzun Ömürlü / Long-lived
5,Mülûkü't-Tavâif (Teyfe Beylikleri),The Mulūk al-Tawā'if or Reyes de Taifas in Spain,146,33,11.5,0.0,2,0.62,0,0,0,0.0,33.0,36.2,Orta Ömürlü / Medium-lived
6,Benî Gâniye,The Banū Ghāniya,77,6,12.8,0,0,0.2,0,0,0,0.0,5.0,11.7,Orta Ömürlü / Medium-lived
7,Nasrîler (Benü'l-Ahmer),The Nasrids or Banū 'l-Ahmar,260,30,8.6,1.0,0,0.67,1,0.0,0,0.0,8.5,38.2,Uzun Ömürlü / Long-lived
8,İdrîsîler,The Idrīsids,196,14,10.8,0.5,1,0.83,0,0,0,0.0,39.6,34.5,Uzun Ömürlü / Long-lived
9,Rüstemîler,The Rustamids,131,10,15.4,0,0,0.67,0,0,0,0.0,25.5,23.2,Orta Ömürlü / Medium-lived
10,Midrârîler,The Midrārids,154,11,14.0,0,0,0.67,0,0,0,0.0,15.1,23.9,Uzun Ömürlü / Long-lived
11,Ağlebîler,The Aghlabids,109,11,9.9,0,0,0.7,0,0,0,0.0,46.7,25.7,Orta Ömürlü / Medium-lived
12,Kelbîler,The Kalbids,105,10,10.5,1.0,0,0.57,0,0,1,0.95,11.8,22.9,Orta Ömürlü / Medium-lived
13,Zîrîler ve Hammâdîler,The Zīrids and Hammādids,180,19,17.8,1.0,0,0.87,0,0,0,0.0,30.2,33.5,Uzun Ömürlü / Long-lived
14,Murâbıtlar,The Almoravids or al-Murābitūn,85,6,19.5,1.0,0,0.75,1,1.0,1,1.18,415.1,44.5,Orta Ömürlü / Medium-lived
15,Muvahhidler,The Almohads or al-Muwahhidūn,139,13,11.8,1.0,0,0.67,1,0.0,1,0.72,518.9,51.9,Orta Ömürlü / Medium-lived
16,Merînîler,The Marīnids,248,11,17.1,0,0,0.67,0,0,1,0.4,72.6,45.0,Uzun Ömürlü / Long-lived
17,Abdülvâdîler (Zeyyânîler),The 'Abd al-Wādids or Zayyānids or Ziyānids,319,6,22.5,0,0,0.5,0,0,0,0.0,13.2,25.6,Uzun Ömürlü / Long-lived
18,Hafsîler,The Hafsids,345,9,17.6,0,0,0.8,0,0,0,0.0,34.0,31.3,Uzun Ömürlü / Long-lived
19,Vattâsîler,The Wattāsids,121,4,18.8,0,0,0.67,0,0,0,0.0,72.6,28.6,Orta Ömürlü / Medium-lived
20,Sa'dî Şerifler,The Sa'did Sharifs,149,3,24.0,0,0,0.0,1,1.0,0,0.0,317.0,44.4,Orta Ömürlü / Medium-lived
21,Alevî (Filâlî) Şerifler,The 'Alawid or Filālī Sharīfs,395,8,30.0,1.0,0,0.5,0,0,0,0.0,135.9,49.0,Uzun Ömürlü / Long-lived
22,Hüseynî Beyler,The Husaynid Beys,252,4,21.2,0.5,1,0.0,0,0,0,0.0,51.9,32.4,Uzun Ömürlü / Long-lived
23,Karamanlılar,The Qaramānlīs,124,5,24.6,1.0,0,0.6,0,0,0,0.0,63.7,27.6,Orta Ömürlü / Medium-lived
24,Senûsî Reisleri ve Hükümdarları,The Sanūsī Chiefs and Rulers,132,4,33.0,0.67,0,0.33,0,0,0,0.0,127.4,40.2,Orta Ömürlü / Medium-lived
25,Tolunoğulları,The Tūlūnids,37,5,7.4,0,0,0.5,0,0,0,0.0,70.8,20.4,Kısa Ömürlü / Short-lived
26,İhşîdîler,The Ikhshīdids,34,5,6.8,1.0,0,0.33,0,0,0,0.0,114.2,28.7,Kısa Ömürlü / Short-lived
27,Fâtımîler,The Fātimids,262,14,18.6,0.67,1,0.92,0,0,1,0.38,353.8,57.0,Uzun Ömürlü / Long-lived
28,Mirdâsîler,The Mirdāsids,56,9,5.4,0,0,0.33,0,0,0,0.0,184.0,35.1,Orta Ömürlü / Medium-lived
29,Suriye Nizârî İsmâilîleri (Haşhaşîler) Baş Dāʿīleri,The Chief Dā'īs of the Nizārī Ismā'īlīs or Assassins in Syria,173,7,10.1,1.0,0,0.5,0,0,0,0.0,2.8,21.4,Uzun Ömürlü / Long-lived
30,Eyyûbîler,The Ayyūbids,0,16,15.9,0.67,1,0.8,2,0.5,2,0,124.5,45.9,Kısa Ömürlü / Short-lived
31,Memlûkler,The Mamlūks,267,14,13.4,0.0,3,0.75,3,1.0,3,1.12,256.6,76.0,Uzun Ömürlü / Long-lived
32,Lübnan Ma'noğulları,The Ma'nids of Lebanon,0,5,37.3,0.67,1,0.67,0,0,0,0,1.8,2.9,Kısa Ömürlü / Short-lived
33,Şihâb Emirleri,The Shihāb Amīrs of Lebanon,145,5,21.4,0,0,0.0,0,0,0,0.0,1.8,17.4,Orta Ömürlü / Medium-lived
34,Kavalalı Mehmed Ali Hanedanı,The House of Muhammad 'Alī,148,10,13.9,0.75,0,0.6,0,0,2,1.35,46.7,39.1,Orta Ömürlü / Medium-lived
35,Hamdânîler,The Hamdānids,75,7,17.1,0.75,1,0.67,0,0,1,1.33,19.8,20.0,Orta Ömürlü / Medium-lived
36,Mezyed oğulları,The Mazyadids,189,6,31.5,0.5,1,0.83,0,0,0,0.0,8.5,23.6,Uzun Ömürlü / Long-lived
37,Mervânîler (Diyâr-ı Bekr),The Marwānids,102,5,17.6,1.0,0,0.75,0,0,0,0.0,9.4,14.6,Orta Ömürlü / Medium-lived
38,Ukaylîler,The 'Uqaylids,106,6,15.8,0.0,2,0.4,0,0,0,0.0,14.2,21.4,Orta Ömürlü / Medium-lived
39,Nümeyrîler,The Numayrids,91,4,22.8,0,0,0.75,0,0,0,0.0,3.5,6.8,Orta Ömürlü / Medium-lived
40,Karmatîler (Ebû Saîdî kolu),The Carmathian or Qarmati Rulers of the line of Abū Sa'īd al-Jannābī,192,4,45.8,0,0,0.0,0,0,0,0.0,8.5,22.9,Uzun Ömürlü / Long-lived
41,Yemen Zeydî İmamları,The Zaydī Imāms of Yemen,1065,8,22.2,0.67,1,0.67,0,0,0,0.0,18.9,27.8,Çok Uzun Ömürlü / Very Long-lived
42,Ziyâdîler,The Ziyādids,200,3,39.0,0,0,0.0,0,0,0,0.0,4.7,22.4,Uzun Ömürlü / Long-lived
43,Yu'firîler (Ya'furîler),The Yu'firids or Ya'furids,150,3,37.7,0,0,0.0,0,0,0,0.0,4.7,17.4,Orta Ömürlü / Medium-lived
44,Necâhîler,The Najāhids,136,3,22.3,0,0,0.5,0,0,0,0.0,2.8,15.7,Orta Ömürlü / Medium-lived
45,Süleyhîler,The Sulayhids,91,3,27.7,1.0,0,0.5,0,0,0,0.0,11.3,12.9,Orta Ömürlü / Medium-lived
46,Zürey'îler (Benü'l-Kerem),The Zuray'ids or Banū 'l-Karam,95,2,7.0,1.0,0,0.0,0,0,0,0.0,0.9,10.7,Orta Ömürlü / Medium-lived
47,Yemen Hemdânîleri,The Hamdānids (of Yemen),75,3,15.0,0,0,0.5,0,0,0,0.0,3.8,9.8,Orta Ömürlü / Medium-lived
48,Mehdîler,The Mahdids,14,2,16.5,0.0,1,0.0,0,0,0,0.0,2.8,-2.0,Kısa Ömürlü / Short-lived
49,Resûlîler,The Rasūlids,226,5,31.0,0,0,0.8,0,0,0,0.0,22.6,32.0,Uzun Ömürlü / Long-lived
50,Tâhirîler,The Tāhirids,63,3,15.0,0,0,0.5,0,0,0,0.0,8.5,9.5,Orta Ömürlü / Medium-lived
51,Âl-i Cülandâ,The Āl al-Julandā,0,1,3.0,0.0,1,0.0,0,0,0,0,20.8,4.7,Kısa Ömürlü / Short-lived
52,Mükremîler,The Mukramids,42,3,13.0,1.0,0,0.33,0,0,0,0.0,11.3,8.0,Kısa Ömürlü / Short-lived
53,Ya'rubîler,The Ya'rubids,129,3,26.3,1.0,0,0.5,0,0,0,0.0,23.4,14.1,Orta Ömürlü / Medium-lived
54,Âl Bû Saîd,The Āl Bū Sa'īd,272,4,43.2,1.0,0,0.67,0,0,0,0.0,188.2,47.0,Uzun Ömürlü / Long-lived
55,Âl Suûd (Suudi Hanedanı),The Āl Su'ūd (Sa'ūd),291,7,24.7,0.33,2,0.4,0,0,0,0.0,311.4,48.5,Uzun Ömürlü / Long-lived
56,Mekke Hâşimî Şerifleri ('Avn ailesi),The Hāshimite Sharīfs of Mecca from the 'Awn Family,199,5,30.4,0.33,2,0.67,0,0,0,0.0,2.8,23.0,Uzun Ömürlü / Long-lived
57,Âl Reşîd,The Āl Rashīd,85,5,13.8,0.0,1,0.5,0,0,0,0.0,34.0,17.8,Orta Ömürlü / Medium-lived
58,Mali Keita Kralları,The Keita Kings of Mali,0,6,18.8,0,0,0.0,0,0,0,0,132.1,28.0,Kısa Ömürlü / Short-lived
59,Songay Kralları,The Kings of Songhay,0,6,20.0,0.5,1,0.5,0,0,0,0,94.3,21.9,Kısa Ömürlü / Short-lived
60,Kenem ve Bornu (Borno) Hükümdarları,The Rulers of Kanem and Bornu or Borno,0,7,26.8,1.0,0,0.0,0,0,0,0,90.6,21.6,Kısa Ömürlü / Short-lived
61,Hausaland Fulani Hükümdarları (Sokoto Sultanları/Halifeleri),"The Fulani Rulers in Hausaland, as Sultans and Caliphs of Sokoto",222,4,34.5,1.0,0,0.67,0,0,0,0.0,37.7,29.5,Uzun Ömürlü / Long-lived
62,Kilva Sultanları,The Sultans of Kilwa,0,5,26.0,0,0,0.0,0,0,0,0,6.6,3.8,Kısa Ömürlü / Short-lived
63,Pate Nâbhânî Hükümdarları,The Nabhānī Rulers of Pate,691,5,19.4,0,0,0.0,0,0,0,0.0,3.8,23.3,Çok Uzun Ömürlü / Very Long-lived
64,Mombasa Mezrûî Valileri,The Mazrū'ī Liwalis or Governors of Mombasa,139,3,18.0,0,0,0.5,0,0,0,0.0,0.7,15.5,Orta Ömürlü / Medium-lived
65,Doğu Afrika Âl Bû Saîdîleri (Zengibar),The Āl Bū Sa'īd in East Africa,124,4,21.0,1.0,0,0.33,0,0,0,0.0,11.3,16.7,Orta Ömürlü / Medium-lived
66,Harar Sultanları,The Sultans of Harar,381,6,15.5,0.0,2,0.0,0,0,0,0.0,9.4,24.9,Uzun Ömürlü / Long-lived
67,Şirvanşahlar,The Sharwān Shāhs,781,5,27.7,0,0,0.5,0,0,0,0.0,5.7,23.6,Çok Uzun Ömürlü / Very Long-lived
68,Hâşimîler (Derbent),The Hāshimids,206,2,44.5,0,0,0.0,0,0,0,0.0,1.9,21.4,Uzun Ömürlü / Long-lived
69,Cüstânîler,The Justānids,219,2,49.0,0,0,0.0,0,0,0,0.0,3.8,21.8,Uzun Ömürlü / Long-lived
70,Sâcîler (Sâcoğulları),The Sajids,51,3,17.0,0.0,1,0.0,0,0,0,0.0,4.2,12.4,Orta Ömürlü / Medium-lived
71,Müsâfirîler (Sellârîler),The Musāfirids or Sallārids,149,3,27.3,0,0,0.5,0,0,0,0.0,25.9,26.6,Orta Ömürlü / Medium-lived
72,Ravvâdîler,The Rawwādids,120,3,27.7,0,0,0.5,0,0,0,0.0,8.3,20.2,Orta Ömürlü / Medium-lived
73,Şeddâdîler,The Shaddādids,224,4,29.0,0,0,0.0,0,0,0,0.0,11.3,24.3,Uzun Ömürlü / Long-lived
74,Dülafoğulları,The Dulafids,72,2,17.0,0,0,0.0,0,0,0,0.0,5.9,4.4,Orta Ömürlü / Medium-lived
75,Büveyhîler (Bûyîler),The Būyids or Buwayhids,130,5,16.8,1.0,0,0.5,0,0,0,0.0,9.9,22.5,Orta Ömürlü / Medium-lived
76,Hasanveyhîler,The Hasanūyids or Hasanawayhids,56,3,18.7,1.0,0,0.5,0,0,0,0.0,8.5,8.8,Orta Ömürlü / Medium-lived
77,Annâzîler,The 'Annāzids,127,3,35.3,0,0,0.5,0,0,0,0.0,5.7,15.3,Orta Ömürlü / Medium-lived
78,Kâkûyîler (Kâkaveyhîler),The Kākūyids or Kākawayhids,140,2,66.5,1.0,0,0.0,0,0,0,0.0,6.6,16.3,Orta Ömürlü / Medium-lived
79,Dâbûyî İspehbedleri,The Dābūyid Ispahbadhs,96,2,16.0,0,0,0.0,0,0,0,0.0,6.6,6.9,Orta Ömürlü / Medium-lived
80,Bâvendî İspehbedleri,The Bāwandid Ispahbadhs,684,3,35.0,0,0,0.0,0,0,0,0.0,6.6,22.8,Çok Uzun Ömürlü / Very Long-lived
81,Ziyârîler,The Ziyārids,141,3,20.7,0.0,2,0.67,0,0,0,0.0,3.8,21.4,Orta Ömürlü / Medium-lived
82,Tâhirîler ve Mus'abîler,The Tāhirids and Mus'abids,52,3,9.7,1.0,0,0.67,0,0,1,1.92,83.0,28.3,Orta Ömürlü / Medium-lived
83,Sâmânîler,The Sāmānids,130,4,21.7,0.5,1,0.67,0,0,3,2.31,5.7,36.1,Orta Ömürlü / Medium-lived
84,Saffârîler,The Saffārids,634,3,26.3,1.0,0,0.0,1,0.0,0,0.0,47.2,32.4,Çok Uzun Ömürlü / Very Long-lived
85,Bânîcûrîler (Ebû Dâvûdîler),The Bānījūrids or Abū Dāwūdids,132,2,27.5,0,0,0.0,0,0,0,0.0,4.7,10.1,Orta Ömürlü / Medium-lived
86,Simcûrîler,The Simjūrids,70,2,16.0,0,0,0.5,0,0,0,0.0,28.3,8.7,Orta Ömürlü / Medium-lived
87,İlyâsîler,The Ilyāsids,36,1,29.0,0,0,0.0,0,0,0,0.0,28.3,4.8,Kısa Ömürlü / Short-lived
88,Muhtâcîler,The Muhtājids,136,1,29.0,0,0,0.0,0,0,0,0.0,3.8,14.9,Orta Ömürlü / Medium-lived
89,Hârezmşahlar,The Khwārazm Shāhs,0,7,18.3,0.5,2,0.8,0,0,0,0,96.2,27.7,Kısa Ömürlü / Short-lived
90,Karahanlılar,The Qarakhanids,220,5,15.0,1.0,0,0.0,0,0,0,0.0,90.6,40.6,Uzun Ömürlü / Long-lived
91,Selçuklular,The Seljuqs,156,6,22.5,0.5,3,0.4,3,0.67,3,1.92,145.3,74.6,Uzun Ömürlü / Long-lived
92,Börîler (Büridîler),The Börids or Būrids,50,3,14.3,1.0,0,0.0,0,0,0,0.0,15.1,9.5,Kısa Ömürlü / Short-lived
93,Zengîler,The Zangids,123,4,18.0,0.5,1,0.33,0,0,0,0.0,141.5,39.3,Orta Ömürlü / Medium-lived
