dynasty_id,dynasty_name_tr,dynasty_name_en,duration_years,ruler_count,avg_reign_years,stability_ratio,violent_death_count,continuity_ratio,battle_count,battle_win_ratio,scholar_count,cultural_productivity,territory_approx_10k_km2,power_index,lifecycle
94,Begteginîler,The Begtiginids,89,2,33.5,1.0,0,0.5,2,0.5,2,2.25,84.9,39.9,Orta Ömürlü / Medium-lived
95,Lu'lu'îler,The Lu'lu'ids,28,1,25.0,1.0,0,0.0,0,0,0,0.0,42.5,11.8,Kısa Ömürlü / Short-lived
96,Artukîler (Artuklular),The Artuqids,306,4,32.0,1.0,0,0.0,0,0,0,0.0,79.3,37.9,Uzun Ömürlü / Long-lived
97,Şâh-ı Armenîler (Sökmenliler),The Shāh-i Armanids,107,2,6.5,0,0,0.0,0,0,0,0.0,101.9,32.1,Orta Ömürlü / Medium-lived
98,Ahmedîlîler,The Ahmadīlīs,94,1,17.0,0,0,0.0,0,0,0,0.0,61.3,17.2,Orta Ömürlü / Medium-lived
99,İldenizliler (Eldigüzlüler),The Eldigüzids or Ildegizids,88,3,27.7,1.0,0,0.5,0,0,0,0.0,93.4,29.0,Orta Ömürlü / Medium-lived
100,Bâdûspânîler,The Bādūspānids,902,1,902.0,0,0,0.0,0,0,0,0.0,6.6,21.8,Çok Uzun Ömürlü / Very Long-lived
101,İran Nizârî İsmâilîleri (Haşşâşîn),The Nizārī Ismā'īlīs or Assassins in Persia,166,3,13.0,0.33,2,0.0,0,0,0,0.0,14.2,20.9,Uzun Ömürlü / Long-lived
102,Hazâraspîler,The Hazāraspids,269,2,41.5,0,0,0.0,0,0,0,0.0,5.7,22.1,Uzun Ömürlü / Long-lived
103,Salgurîler (Fars Atabekleri),The Salghurids,122,2,19.5,1.0,0,0.0,0,0,1,0.82,90.6,41.3,Orta Ömürlü / Medium-lived
104,Yezd Atabekleri,The Atabegs of Yazd,177,1,177.0,0,0,0.0,0,0,0,0.0,7.1,14.6,Uzun Ömürlü / Long-lived
105,Kutlughanîler,The Qutlughkhānids,81,2,13.5,0,0,0.0,0,0,0,0.0,15.1,12.1,Orta Ömürlü / Medium-lived
106,Nimrûz Melikleri,The Maliks of Nimrūz,525,2,21.0,0,0,0.0,0,0,0,0.0,66.0,34.2,Çok Uzun Ömürlü / Very Long-lived
107,Anadolu Selçukluları (Rûm Selçukluları),The Seljuqs of Rūm,230,5,9.2,0.4,3,0.75,0,0,0,0.0,254.7,47.5,Uzun Ömürlü / Long-lived
108,Dânişmendliler,The Dānishmendids,107,2,31.5,0,0,0.5,1,1.0,0,0.0,196.2,39.7,Orta Ömürlü / Medium-lived
109,Mengücekliler,The Mengüjekids,181,2,24.0,0,0,0.0,0,0,0,0.0,67.9,32.7,Uzun Ömürlü / Long-lived
110,Saltuklular,The Saltuqids,131,2,26.0,0,0,0.0,0,0,0,0.0,268.9,39.1,Orta Ömürlü / Medium-lived
111,Karasi Oğulları,The Qarasi (Karasi) Oghullari,63,1,33.0,0,0,0.0,0,0,0,0.0,268.9,26.8,Orta Ömürlü / Medium-lived
112,Saruhanoğulları,The Sarukhan Oghullari,100,1,35.0,0,0,0.0,0,0,0,0.0,13.2,13.1,Orta Ömürlü / Medium-lived
113,Aydınoğulları,The Aydın Oghullari,118,2,20.0,0.0,1,0.5,0,0,0,0.0,15.1,15.8,Orta Ömürlü / Medium-lived
114,Menteşeoğulları,The Menteshe Oghullari,143,1,0,0,0,0.0,0,0,1,0.7,5.7,20.9,Orta Ömürlü / Medium-lived
115,İnançoğulları,The Inanj Oghullari,107,1,107.0,0,0,0.0,0,0,0,0.0,2.8,6.8,Orta Ömürlü / Medium-lived
116,Germiyanoğulları,The Germiyan Oghullari,129,1,41.0,0,0,0.0,0,0,0,0.0,4.7,14.3,Orta Ömürlü / Medium-lived
117,Sâhib Ataoğulları,The Sāhib Atā Oghullari,64,1,11.0,0,0,0.0,0,0,0,0.0,21.5,6.2,Orta Ömürlü / Medium-lived
118,Hamidoğulları ve Teke Oğulları,The Hamid Oghullari and the Tekke Oghullari,122,1,23.0,0,0,0.0,0,0,0,0.0,17.0,16.1,Orta Ömürlü / Medium-lived
119,Alanya Beyleri,The Beys of Alanya,141,1,141.0,0,0,0.0,0,0,0,0.0,11.3,11.9,Orta Ömürlü / Medium-lived
120,Eşrefoğulları,The Ashraf (Eshref) Oghullari,40,1,40.0,0,0,0.0,0,0,0,0.0,5.7,0.6,Kısa Ömürlü / Short-lived
121,Candaroğulları (İsfendiyâroğulları),The Jāndār Oghullari or Isfandiyār Oghullari,169,2,36.0,0,0,0.0,0,0,0,0.0,30.2,23.9,Uzun Ömürlü / Long-lived
122,Pervâneoğulları,The Parwāna Oghullari,46,1,19.0,0,0,0.0,0,0,0,0.0,5.0,1.1,Kısa Ömürlü / Short-lived
123,Çobanoğulları,The Chobān Oghullari,36,1,18.0,0,0,0.0,0,0,0,0.0,14.2,1.9,Kısa Ömürlü / Short-lived
124,Karamanoğulları,The Qaramān Oghullari or Qaramānids,227,3,21.7,0.0,1,0.0,0,0,0,0.0,75.5,36.6,Uzun Ömürlü / Long-lived
125,Eretnaoğulları,The Eretna Oghullari,46,1,17.0,1.0,0,0.0,0,0,0,0.0,14.2,7.9,Kısa Ömürlü / Short-lived
126,Kadı Burhâneddin Oğulları,The Qādī Burhān al-Dīn Oghullari,17,1,17.0,0.0,1,0.0,0,0,0,0.0,6.6,3.5,Kısa Ömürlü / Short-lived
127,Tâceddinoğulları,The Tāj al-Dīn Oghullari,79,1,79.0,0,0,0.0,0,0,0,0.0,5.7,4.5,Orta Ömürlü / Medium-lived
128,Ramazanoğulları,The Ramadān Oghullari,232,2,18.0,0,0,0.0,0,0,0,0.0,3.8,21.8,Uzun Ömürlü / Long-lived
129,Dulkadiroğulları (Zülkadirîler),The Dulghadir Oghullari or Dhū 'l-Qadrids,183,2,28.5,0.0,1,0.0,0,0,0,0.0,9.4,21.2,Uzun Ömürlü / Long-lived
130,Osmanlılar,The Ottomans or Osmanlıs,622,8,23.4,0.75,1,0.83,16,0.81,5,0.8,12.7,63.7,Çok Uzun Ömürlü / Very Long-lived
131,Moğollar (Cengizîler) — Büyük Hanlar,"The Mongol Great Khāns (Ögedey and Toluy descendants, later Yüan Dynasty)",164,4,18.5,1.0,0,0.33,0,0,0,0.0,9.4,20.3,Uzun Ömürlü / Long-lived
132,Çağataylılar,The Chaghatayids,0,3,10.3,0.0,1,0.0,0,0,0,0,8.5,3.2,Kısa Ömürlü / Short-lived
133,İlhanlılar,The Il Khānids (descendants of Hülegü),99,4,12.2,1.0,0,0.33,0,0,2,2.02,9.4,23.8,Orta Ömürlü / Medium-lived
134,Altın Orda Hanları (Cuci oğulları),The Khāns of the Golden Horde (Jochi descendants),278,4,22.0,0.67,1,0.0,0,0,0,0.0,5.7,28.1,Uzun Ömürlü / Long-lived
135,Kırım Giray Hanları,The Giray Khāns of the Crimea,355,3,29.7,1.0,0,0.5,0,0,0,0.0,8.5,23.2,Uzun Ömürlü / Long-lived
136,Astrahan (Ejderhan) Hanları,The Khāns of Astrakhan,90,2,0,0,0,0.0,0,0,0,0.0,9.4,6.9,Orta Ömürlü / Medium-lived
137,Kazan Hanları,The Khāns of Kazan,114,2,7.0,0,0,0.0,0,0,0,0.0,127.4,37.4,Orta Ömürlü / Medium-lived
138,Kāsımov Hanları,The Khāns of Qāsimov,229,2,35.5,0,0,0.0,0,0,0,0.0,101.9,41.4,Uzun Ömürlü / Long-lived
139,Kurtlar (Kartlar),The Karts or Kurts,144,2,26.0,0.5,1,0.0,0,0,0,0.0,490.6,40.4,Orta Ömürlü / Medium-lived
140,Muzafferîler,The Muzaffarids,79,2,35.0,1.0,0,0.5,0,0,0,0.0,169.8,33.9,Orta Ömürlü / Medium-lived
141,İncûîler,The Inju'ids,32,2,14.0,0.0,2,0.0,0,0,0,0.0,26.4,4.5,Kısa Ömürlü / Short-lived
142,Celâyirliler,The Jalayirids,96,2,24.0,0.5,1,0.0,0,0,0,0.0,11.3,12.9,Orta Ömürlü / Medium-lived
143,Serbedârîler,The Sarbadārids,44,1,3.0,0.0,1,0.0,0,0,0,0.0,26.4,10.2,Kısa Ömürlü / Short-lived
144,Timurlular,The Tīmūrids,137,4,28.8,0.75,1,0.67,0,0,2,1.46,94.3,54.6,Orta Ömürlü / Medium-lived
145,Karakoyunlular,The Qara Qoyunlu,89,2,30.0,0.5,1,1.0,0,0,0,0.0,112.3,32.4,Orta Ömürlü / Medium-lived
146,Akkoyunlular,The Āq Qoyunlu,130,2,16.5,1.0,0,0.5,0,0,0,0.0,56.6,25.3,Orta Ömürlü / Medium-lived
147,Müşa'şa'îler,The Musha'sha'ids,288,1,26.0,0,0,0.0,0,0,0,0.0,56.6,31.8,Uzun Ömürlü / Long-lived
148,Safevîler,The Safavids,235,3,31.0,0.67,1,0.5,0,0,0,0.0,51.9,41.9,Uzun Ömürlü / Long-lived
149,Afşarlar,The Afshārids,59,1,11.0,0.0,1,0.0,0,0,0,0.0,51.9,16.8,Orta Ömürlü / Medium-lived
150,Zendler,The Zands,44,1,29.0,1.0,0,0.0,0,0,0,0.0,28.3,10.6,Kısa Ömürlü / Short-lived
151,Kaçarlar,The Qājārs,146,3,27.3,0.0,2,0.5,0,0,0,0.0,17.0,19.5,Orta Ömürlü / Medium-lived
152,Pehlevîler,The Pahlawīs,54,2,27.0,0.0,0,0.5,1,1.0,0,0.0,90.6,27.5,Orta Ömürlü / Medium-lived
153,Şeybânîler (Ebü'l-Hayrîler),The Shībānids (Shaybanids) or Abū 'l-Khayrids,99,2,12.5,0.5,1,0.0,0,0,0,0.0,90.6,34.0,Orta Ömürlü / Medium-lived
154,Cânîler (Tokaytimurîler / Aştarhânîler),The Toqay Temūrids or Jānids or Ashtarkhānids,148,3,24.3,0.0,1,0.0,0,0,0,0.0,47.2,25.7,Orta Ömürlü / Medium-lived
155,Mangıtlar (Buhara Emîrleri),The Mangīts,173,3,17.3,0.0,1,0.5,0,0,0,0.0,28.3,24.5,Uzun Ömürlü / Long-lived
156,Kongratlar (İnakîler / Hive Hanları),The Qungrats or Inaqids,116,3,16.3,0.0,1,0.0,0,0,0,0.0,23.6,17.8,Orta Ömürlü / Medium-lived
157,Mingler (Hokand Hanları),The Mings,166,3,18.7,0.0,1,0.0,0,0,0,0.0,11.3,20.4,Uzun Ömürlü / Long-lived
158,Gazneliler,The Ghaznawids,209,3,26.3,1.0,0,0.5,0,0,2,0.96,176.4,56.5,Uzun Ömürlü / Long-lived
159,Gurlular (Gûrîler),The Ghūrids,215,2,22.5,0.0,1,0.0,0,0,0,0.0,509.5,46.0,Uzun Ömürlü / Long-lived
160,Delhi Sultanları,The Delhi Sultans,349,5,17.0,0.8,1,0.33,0,0,0,0.0,226.4,57.5,Uzun Ömürlü / Long-lived
161,Bengal Sultanları ve Valileri,The Governors and Sultans of Bengal,373,1,16.0,0,0,0.0,0,0,0,0.0,31.1,31.7,Uzun Ömürlü / Long-lived
162,Keşmir Sultanları,The Sultans of Kashmir,247,1,50.0,0,0,0.0,0,0,0,0.0,5.7,21.6,Uzun Ömürlü / Long-lived
163,Gücerat Sultanları,The Sultans of Gujarat,192,1,31.0,0,0,0.0,0,0,0,0.0,28.3,25.4,Uzun Ömürlü / Long-lived
164,Cevnpûr Şarkî Sultanları,The Shargī Sultans of Jawnpur,82,1,38.0,0,0,0.0,0,0,0,0.0,18.9,7.5,Orta Ömürlü / Medium-lived
165,Mâlva Sultanları,The Sultans and Rulers of Mālwa,172,1,33.0,0,0,0.0,1,1.0,0,0.0,14.9,23.7,Uzun Ömürlü / Long-lived
166,Ma'bar (Madura) Sultanları,The Sultans of Ma'bar or Madura,43,1,5.0,0,0,0.0,0,0,0,0.0,16.5,8.1,Kısa Ömürlü / Short-lived
167,Bahmânîler,The Bahmanids,171,2,12.0,1.0,0,0.0,0,0,0,0.0,22.6,22.6,Uzun Ömürlü / Long-lived
168,Hândeş Fârûkî Hükümdarları,The Fārūqī Rulers of Khāndesh,221,1,19.0,0,0,0.0,0,0,0,0.0,7.1,21.9,Uzun Ömürlü / Long-lived
169,Berîdşâhîler,The Barīd Shāhīs,131,1,16.0,0,0,0.0,0,0,0,0.0,2.8,14.2,Orta Ömürlü / Medium-lived
170,Âdilşâhîler,The 'Ādil Shāhīs,196,1,47.0,0,0,0.0,0,0,0,0.0,14.2,22.9,Uzun Ömürlü / Long-lived
171,Nizâmşâhîler,The Nizām Shāhīs,146,1,44.0,0,0,0.0,0,0,0,0.0,6.6,16.4,Orta Ömürlü / Medium-lived
172,İmâdşâhîler,The 'Imād Shāhīs,84,1,14.0,0,0,0.0,0,0,0,0.0,3.8,4.7,Orta Ömürlü / Medium-lived
173,Kutubşâhîler,The Qutb Shāhīs,197,1,32.0,0,0,0.0,0,0,0,0.0,22.6,24.7,Uzun Ömürlü / Long-lived
174,Argunîler ve Tarhânîler,The Arghūns and Tarkhāns,74,1,5.0,0,0,0.0,0,0,0,0.0,18.9,11.7,Orta Ömürlü / Medium-lived
175,Bâbürlüler (Moğol İmparatorları),The Mughal Emperors,332,5,30.6,0.6,0,0.75,1,1.0,0,0.0,19.8,39.5,Uzun Ömürlü / Long-lived
176,Bengal Nevvâb-Vezirleri,The Nawwāb-Viziers and Nawwāb-Nāzims of Bengal,177,1,1.0,0.0,1,0.0,0,0,0,0.0,30.2,24.2,Uzun Ömürlü / Long-lived
177,Avadh (Oudh) Nevvâb-Vezirleri ve Kralları,The Nawwāb-Viziers and Kings of Oudh (Awadh),134,1,17.0,0,0,0.0,0,0,0,0.0,60.4,26.0,Orta Ömürlü / Medium-lived
178,Haydarâbâd Nizâmları,The Nāzims of Hyderabad,224,2,30.5,1.0,0,0.0,0,0,0,0.0,585.9,46.0,Uzun Ömürlü / Long-lived
179,Mysore Müslüman Hükümdarları,The Muslim Rulers in Mysore,38,2,19.0,0.5,1,0.5,0,0,0,0.0,31.1,11.0,Kısa Ömürlü / Short-lived
180,Afganistan Dürrânî ve Bârekzây Hükümdarları,The Abdālī or Durrānī Rulers and Kings of Afghanistan,226,3,34.3,1.0,0,0.5,0,0,0,0.0,23.6,26.2,Uzun Ömürlü / Long-lived
181,Malakka (Melaka) Sultanları,The Rulers of Malacca (Melaka),109,3,21.0,0,0,0.0,0,0,0,0.0,49.1,22.2,Orta Ömürlü / Medium-lived
182,Açe Sultanları,"The Sultans of Acheh (Atjēh, Aceh)",403,3,31.0,0,0,0.0,0,0,0,0.0,52.8,37.1,Çok Uzun Ömürlü / Very Long-lived
183,Mataram Sultanları,The Rulers of Mataram,169,2,24.0,0,0,0.0,0,0,0,0.0,18.9,26.7,Uzun Ömürlü / Long-lived
184,Surakarta Susuhunan'ları,The Susuhunans of Surakarta,190,2,46.0,1.0,0,0.0,0,0,0,0.0,17.0,23.4,Uzun Ömürlü / Long-lived
185,Yogyakarta Sultanları,The Sultans of Jogjakarta,271,2,42.5,1.0,0,0.0,0,0,0,0.0,15.1,24.0,Uzun Ömürlü / Long-lived
186,Brunei Sultanları,The Sultans of Brunei,663,3,44.7,0,0,0.5,0,0,0,0.0,14.2,29.3,Çok Uzun Ömürlü / Very Long-lived
